TRANSACTION_ID,POLICY_PUBLIC_ID,QUOTE_PUBLIC_ID,USER_PUBLIC_ID,INVOICE_PUBLIC_ID,TRANSACTION_STATUS,INVOICE_STATUS,CHARGE_CATEGORY,PRODUCT,SUBSCRIPTION_INTERVAL,PROCESSOR,PROVIDER_TYPE,IS_GATEWAY,ATTEMPT_NUMBER,AMOUNT,CURRENCY,PROVIDER_METHOD_TYPE,CREDIT_CARD_BRAND,ERROR_MESSAGE,TRANSACTION_PROCESSING_STARTED_AT,INVOICE_CREATED_AT
51828465,LPP02#####608,LPQ707#####0043,LU29#####506,LINV-#####bzpyjg,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,37.64,usd,apple_pay,American Express,,2025-05-24 13:09:08,2025-05-24 13:09:07
56184590,LPP22#####784,LPQ014#####8911,LU68#####6D3,LINV-#####npJwX2,success,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,34.21,usd,apple_pay,Visa,,2025-06-30 8:23:13,2025-06-30 8:23:13
56311145,LPP21#####290,LPQ248#####8634,LU5E#####4C7,LINV-#####fAAnH8,success,paid,recurring transaction,pet,monthly,cko,spreedly_cko,True,1,43.85,usd,apple_pay,Visa,,2025-06-30 14:32:30,2025-06-30 14:32:29
56283508,LPP62#####213,LPQ444#####6348,LU81#####A19,LINV-#####WAXBkX,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,17.93,usd,apple_pay,Visa,,2025-06-30 13:19:52,2025-06-30 13:19:52
56247510,LPP59#####510,LPQ891#####1827,LU39#####105,LINV-#####G-z71T,refused,error,recurring transaction,pet,monthly,cko,spreedly_cko,True,3,146.94,usd,apple_pay,Visa,Insufficient Funds,2025-06-30 11:44:18,2025-06-30 11:44:18
56199733,LPP92#####113,LPQ965#####8089,LU81#####B59,LINV-#####g-M-wd,error,paid,recurring transaction,pet,monthly,cko,spreedly_cko,True,1,62.86,usd,apple_pay,Visa,Insufficient Funds,2025-06-30 9:11:43,2025-06-30 9:11:43
56247662,LPP59#####510,LPQ891#####1827,LU39#####105,LINV-#####G-z71T,error,error,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,2,146.94,usd,apple_pay,Visa,Not enough balance | 51 : Insufficient funds/over credit limit,2025-06-30 11:44:18,2025-06-30 11:44:18
56254258,LPP93#####495,LPQ825#####0771,LU5E#####CC7,LINV-#####hmz-52,success,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,63.55,usd,apple_pay,Visa,,2025-06-30 12:03:46,2025-06-30 12:03:46
56199601,LPP92#####113,LPQ965#####8089,LU81#####B59,LINV-#####g-M-wd,success,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,2,62.86,usd,apple_pay,Visa,,2025-06-30 9:11:43,2025-06-30 9:11:43
56309846,LPP92#####717,LPQ425#####4623,LU4E#####508,LINV-#####jnv5mr,error,error,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,35.46,usd,apple_pay,Visa,Refused | 05 : Do not honor,2025-06-30 14:28:01,2025-06-30 14:28:00
56014673,LPP14#####963,LPQ371#####3140,LU39#####405,LINV-#####c_Emsf,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,28.95,usd,apple_pay,MasterCard,,2025-06-28 14:09:07,2025-06-28 14:09:07
56013709,LPP90#####498,LPQ041#####3412,LU5E#####3C7,LINV-#####zcY_Mf,success,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,51.51,usd,apple_pay,MasterCard,,2025-06-28 14:04:54,2025-06-28 14:04:54
56013868,LPP55#####311,LPQ358#####3717,LU49#####384,LINV-#####QBqONi,success,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,33.72,usd,apple_pay,Visa,,2025-06-28 14:05:31,2025-06-28 14:05:31
55639023,LPP66#####866,LPQ045#####1068,LU12#####981,LINV-#####uAFUwB,refused,error,recurring transaction,pet,monthly,cko,spreedly_cko,True,3,72.94,usd,apple_pay,Visa,Declined - Do Not Honour,2025-06-25 14:06:58,2025-06-25 14:06:58
55938660,LPP05#####499,LPQ169#####1806,LU6B#####273,LINV-#####cd8anI,refused,error,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,3,50.34,usd,apple_pay,MasterCard,Not enough balance | 27 : Retry after 4 days,2025-06-28 8:29:57,2025-06-28 8:29:56
55419370,LPP76#####226,LPQ129#####7143,LU29#####906,LINV-#####8V1wlv,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,32.62,usd,apple_pay,MasterCard,,2025-06-23 14:50:44,2025-06-23 14:50:44
55658581,LPP09#####760,LPQ603#####3748,LU29#####606,LINV-#####gnAw_D,success,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,42.35,usd,apple_pay,MasterCard,,2025-06-25 15:25:57,2025-06-25 15:25:56
55621721,LPP36#####809,LPQ215#####1940,LU7D#####DA4,LINV-#####T85RDe,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,21.5,usd,apple_pay,Visa,,2025-06-25 12:42:49,2025-06-25 12:42:49
55659231,LPP48#####408,LPQ373#####9690,LU4E#####788,LINV-#####94C-1I,refused,error,recurring transaction,pet,monthly,cko,spreedly_cko,True,3,64.42,usd,apple_pay,Visa,Closed Account,2025-06-25 15:29:25,2025-06-25 15:29:25
55635849,LPP10#####328,LPQ037#####0341,LU81#####B39,LINV-#####ZE-7K5,success,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,26.21,usd,apple_pay,Visa,,2025-06-25 13:50:51,2025-06-25 13:50:50
51865970,LPP58#####258,LPQ156#####7078,LU28#####F06,LINV-#####mcwdaE,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,103.24,usd,apple_pay,MasterCard,,2025-05-24 23:08:07,2025-05-24 23:08:06
52272023,LPP37#####901,LPQ585#####4591,LU12#####A01,LINV-#####-qs3SR,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,44.36,usd,apple_pay,Visa,,2025-05-28 14:25:25,2025-05-28 14:25:25
52210144,LPP08#####471,LPQ427#####9990,LU49#####F84,LINV-#####fxPYwO,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,48.86,usd,apple_pay,Visa,,2025-05-28 9:38:45,2025-05-28 9:38:45
52300802,LPP49#####244,LPQ381#####8939,LU5E#####147,LINV-#####OG5D9I,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,52.22,usd,apple_pay,Visa,,2025-05-28 21:25:00,2025-05-28 21:25:00
52251472,LPP39#####747,LPQ145#####9452,LU81#####539,LINV-#####1ly5Kl,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,87.93,usd,apple_pay,MasterCard,,2025-05-28 12:50:26,2025-05-28 12:50:26
51587192,,LPQ034#####0335,LU29#####E06,LINV-#####ZmTFkh,refused,canceled,new policy transaction,pet,monthly,cko,spreedly_cko,True,3,27.87,usd,apple_pay,Visa,Declined - Do Not Honour,2025-05-22 11:27:19,2025-05-22 11:27:18
52277525,LPP04#####803,LPQ050#####3149,LU6B#####E73,LINV-#####WuXFjV,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,33.87,usd,apple_pay,Visa,,2025-05-28 14:49:41,2025-05-28 14:49:41
52293435,LPP61#####165,LPQ320#####5551,LU22#####D06,LINV-#####ojWmjn,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,95.0,usd,apple_pay,Visa,,2025-05-28 17:44:17,2025-05-28 17:44:17
51621405,LPP54#####669,LPQ403#####5266,LU49#####884,LINV-#####bTyfmo,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,88.63,usd,apple_pay,MasterCard,,2025-05-22 14:17:09,2025-05-22 14:17:09
51620471,LPP55#####660,LPQ174#####6349,LU9D#####692,LINV-#####VNf_w_,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,54.5,usd,apple_pay,Visa,,2025-05-22 14:11:55,2025-05-22 14:11:55
58367285,LPP52#####205,LPQ335#####3416,LU12#####B01,LINV-#####r3B6tN,refused,error,dunning transaction,pet,monthly,adyen,spreedly_adyen,True,1,37.58,usd,apple_pay,MasterCard,Restricted Card | 62 : Restricted card,2025-07-15 9:12:59,2025-06-30 11:26:51
58474624,LPP13#####444,LPQ541#####2057,LU6B#####033,LINV-#####Ir1sTw,refused,error,dunning transaction,pet,monthly,adyen,spreedly_adyen,True,1,36.34,usd,apple_pay,Visa,Blocked Card | 41 : Lost card,2025-07-15 15:19:19,2025-06-24 15:19:05
56765700,LPP60#####450,LPQ512#####5328,LU4E#####088,LINV-#####VJCHy7,refused,error,dunning transaction,pet,monthly,stripe,spreedly_stripe,True,1,62.07,usd,apple_pay,Visa,Your card has insufficient funds.,2025-07-02 15:23:06,2025-06-26 15:23:01
52173399,LPP43#####796,LPQ291#####1657,LU7B#####664,LINV-#####711Cs2,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,31.31,usd,apple_pay,Visa,,2025-05-27 18:51:13,2025-05-27 18:51:13
52184164,LPP01#####741,LPQ368#####5948,LU12#####7C1,LINV-#####Ck91Av,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,25.06,usd,apple_pay,MasterCard,,2025-05-28 0:39:46,2025-05-28 0:39:46
57906112,LPP12#####368,LPQ368#####2393,LU81#####3D9,LINV-#####LsYc25,refused,error,dunning transaction,pet,monthly,adyen,spreedly_adyen,True,1,59.49,usd,apple_pay,Visa,Issuer Suspected Fraud | 59 : Suspected fraud,2025-07-11 13:24:02,2025-06-23 13:23:51
57853946,LPP96#####245,LPQ976#####1986,LU81#####859,LINV-#####yxstmR,refused,error,dunning transaction,pet,monthly,stripe,spreedly_stripe,True,1,58.7,usd,apple_pay,Visa,Your card was declined.,2025-07-11 9:36:33,2025-06-23 9:36:22
57887911,LPP97#####312,LPQ877#####4731,LU81#####C19,LINV-#####sbdmo6,refused,error,dunning transaction,pet,monthly,stripe,spreedly_stripe,True,1,47.03,usd,apple_pay,Visa,Your card has insufficient funds.,2025-07-11 12:13:52,2025-06-23 12:13:40
52422130,LPP92#####717,LPQ425#####4623,LU4E#####508,LINV-#####gtJKQz,success,paid,new policy transaction,pet,monthly,cko,spreedly_cko,True,1,35.46,usd,apple_pay,Visa,,2025-05-30 1:16:21,2025-05-30 1:16:21
51770039,LPP05#####046,LPQ063#####0052,LU5E#####1C7,LINV-#####emP7NT,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,35.74,usd,apple_pay,Visa,,2025-05-24 2:29:17,2025-05-24 2:29:17
55352863,LPP96#####245,LPQ976#####1986,LU81#####859,LINV-#####yxstmR,error,error,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,2,58.7,usd,apple_pay,Visa,Your card was declined.,2025-06-23 9:36:22,2025-06-23 9:36:22
52144619,LPP73#####689,LPQ699#####4196,LU6B#####773,LINV-#####A8wlSW,success,paid,new policy transaction,pet,annual,stripe,spreedly_stripe,True,1,317.48,usd,apple_pay,MasterCard,,2025-05-27 13:47:14,2025-05-27 13:47:14
55843053,LPP79#####269,LPQ855#####1382,LU39#####B05,LINV-#####VF5JPX,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,66.82,usd,apple_pay,Visa,,2025-06-27 10:43:16,2025-06-27 10:43:16
51520001,LPP69#####684,LPQ407#####5055,LU9D#####992,LINV-#####FUy8U8,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,37.8,usd,apple_pay,Visa,,2025-05-21 14:45:03,2025-05-21 14:45:03
55469077,LPP61#####799,LPQ951#####8522,LU9C#####132,LINV-#####OZ-Tgm,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,45.4,usd,apple_pay,Visa,,2025-06-24 9:50:27,2025-06-24 9:50:27
55501038,LPP60#####555,LPQ265#####3282,LU46#####284,LINV-#####AnQ5zS,success,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,40.05,usd,apple_pay,Visa,,2025-06-24 12:34:18,2025-06-24 12:34:17
55536296,LPP96#####593,LPQ564#####2699,LU7D#####764,LINV-#####Jlf2Ji,success,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,53.07,usd,apple_pay,Visa,,2025-06-24 15:20:45,2025-06-24 15:20:45
55457704,LPP99#####645,LPQ922#####8444,LU49#####784,LINV-#####y3GzZK,error,error,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,2,36.86,usd,apple_pay,Visa,Your card has insufficient funds.,2025-06-24 8:40:52,2025-06-24 8:40:51
55467171,LPP43#####724,LPQ141#####8279,LU5E#####447,LINV-#####c-qVE7,error,paid,recurring transaction,pet,monthly,cko,spreedly_cko,True,2,93.55,usd,apple_pay,Visa,Closed Account,2025-06-24 9:38:32,2025-06-24 9:38:32
55536828,LPP73#####539,LPQ931#####2990,LU7D#####4E4,LINV-#####rzyZ0j,success,paid,recurring transaction,pet,monthly,cko,spreedly_cko,True,1,52.36,usd,apple_pay,Visa,,2025-06-24 15:23:27,2025-06-24 15:23:27
55535891,LPP06#####408,LPQ879#####2049,LU6A#####113,LINV-#####uY-sD-,success,paid,recurring transaction,pet,monthly,cko,spreedly_cko,True,1,79.28,usd,apple_pay,Visa,,2025-06-24 15:18:46,2025-06-24 15:18:46
55538348,LPP15#####117,LPQ474#####3335,LU29#####306,LINV-#####IHbMLO,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,55.19,usd,apple_pay,Visa,,2025-06-24 15:31:39,2025-06-24 15:31:39
55535977,LPP73#####089,LPQ460#####1452,LU5E#####FC7,LINV-#####qTeWyX,error,error,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,87.73,usd,apple_pay,Visa,Not enough balance | 51 : Insufficient funds/over credit limit,2025-06-24 15:18:24,2025-06-24 15:18:24
52311343,,LPQ398#####6450,LU49#####784,LINV-#####RWeLcE,error,canceled,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,37.48,usd,apple_pay,Visa,Your card was declined.,2025-05-29 3:18:14,2025-05-29 3:18:14
55394438,LPP62#####806,LPQ733#####9259,LU6A#####F73,LINV-#####alLHFb,error,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,69.73,usd,apple_pay,MasterCard,Not enough balance | 30 : Retry after 10 days,2025-06-23 13:01:33,2025-06-23 13:01:33
51768240,LPP25#####080,LPQ344#####3883,LU9D#####192,LINV-#####XHVLE9,success,paid,new policy transaction,pet,annual,adyen,spreedly_adyen,True,1,1250.78,usd,apple_pay,American Express,,2025-05-24 1:06:41,2025-05-24 1:06:41
55883288,LPP17#####937,LPQ771#####4295,LU9D#####8D2,LINV-#####vjkA7d,error,error,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,2,59.66,usd,apple_pay,Visa,Revocation Of Auth | R1 : Revocation of Authorization Order,2025-06-27 13:46:29,2025-06-27 13:46:29
55840555,LPP41#####597,LPQ619#####1318,LU71#####C24,LINV-#####Ijxbvh,success,paid,recurring transaction,pet,monthly,cko,spreedly_cko,True,1,57.24,usd,apple_pay,MasterCard,,2025-06-27 10:30:53,2025-06-27 10:30:53
55406191,LPP60#####356,LPQ292#####8384,LU12#####741,LINV-#####RHVpVS,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,27.77,usd,apple_pay,Visa,,2025-06-23 14:04:35,2025-06-23 14:04:35
55350677,LPP24#####123,LPQ748#####4660,LU12#####941,LINV-#####eqzMmq,refused,error,recurring transaction,pet,monthly,cko,spreedly_cko,True,3,31.4,usd,apple_pay,MasterCard,Restricted Card,2025-06-23 9:24:49,2025-06-23 9:24:49
51755171,LPP99#####975,LPQ684#####9009,LU49#####B84,LINV-#####FDWyag,success,paid,new policy transaction,pet,annual,stripe,spreedly_stripe,True,1,236.64,usd,apple_pay,MasterCard,,2025-05-23 18:21:13,2025-05-23 18:21:13
51763161,LPP86#####480,LPQ600#####2833,LU12#####681,LINV-#####Svf-ak,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,56.96,usd,apple_pay,Discover,,2025-05-23 23:31:25,2025-05-23 23:31:25
51760132,LPP05#####517,LPQ498#####0335,LU56#####647,LINV-#####Czs2C6,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,53.8,usd,apple_pay,American Express,,2025-05-23 20:23:42,2025-05-23 20:23:42
52408985,LPP77#####986,LPQ254#####3538,LU49#####C84,LINV-#####m8yfIv,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,22.78,usd,apple_pay,Visa,,2025-05-29 19:07:08,2025-05-29 19:07:07
52404467,LPP03#####358,LPQ336#####8329,LU7D#####3A4,LINV-#####Vi4qs9,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,41.38,usd,apple_pay,MasterCard,,2025-05-29 16:49:06,2025-05-29 16:49:05
52341276,LPP79#####371,LPQ393#####3426,LU7D#####BC4,LINV-#####EoH6vk,success,paid,new policy transaction,pet,annual,stripe,spreedly_stripe,True,1,648.72,usd,apple_pay,Visa,,2025-05-29 10:43:02,2025-05-29 10:43:02
52312929,LPP40#####972,LPQ333#####3192,LU39#####305,LINV-#####N1PLFu,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,40.19,usd,apple_pay,Visa,,2025-05-29 5:31:18,2025-05-29 5:31:18
52413234,LPP90#####550,LPQ283#####3344,LU39#####D05,LINV-#####m7wyMk,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,43.97,usd,apple_pay,Visa,,2025-05-29 21:06:58,2025-05-29 21:06:58
56095137,LPP50#####669,LPQ296#####0912,LU7D#####C84,LINV-#####0f0YYy,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,55.03,usd,apple_pay,Visa,,2025-06-29 11:03:15,2025-06-29 11:03:15
56114564,LPP04#####853,LPQ647#####2263,LU5E#####4C7,LINV-#####fb0rPI,error,error,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,80.91,usd,apple_pay,Visa,Your card has insufficient funds.,2025-06-29 12:31:59,2025-06-29 12:31:59
56097799,LPP16#####144,LPQ497#####6848,LU5E#####2C7,LINV-#####eGVuO-,success,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,56.16,usd,apple_pay,MasterCard,,2025-06-29 11:15:58,2025-06-29 11:15:58
55407222,LPP36#####866,LPQ744#####0214,LU78#####1C4,LINV-#####1k9BFH,success,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,50.24,usd,apple_pay,Visa,,2025-06-23 14:09:52,2025-06-23 14:09:51
51872938,LPP48#####408,LPQ373#####9690,LU4E#####788,LINV-#####gaRgy0,success,paid,new policy transaction,pet,monthly,cko,spreedly_cko,True,1,64.42,usd,apple_pay,Visa,,2025-05-25 3:16:11,2025-05-25 3:16:11
51755650,LPP60#####735,LPQ054#####1369,LU6B#####E73,LINV-#####d7BoAl,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,63.74,usd,apple_pay,Visa,,2025-05-23 18:33:01,2025-05-23 18:33:01
51770434,,LPQ856#####0124,LU24#####006,LINV-#####iHQPIc,error,canceled,new policy transaction,pet,monthly,cko,spreedly_cko,True,2,39.38,usd,apple_pay,Visa,Declined - Do Not Honour,2025-05-24 3:12:41,2025-05-24 3:12:41
51496648,LPP57#####371,LPQ991#####0799,LU1D#####441,LINV-#####eFRwYn,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,28.65,usd,apple_pay,Visa,,2025-05-21 12:54:16,2025-05-21 12:54:15
51548988,LPP67#####493,LPQ629#####6982,LU7D#####4C4,LINV-#####TcG37d,success,paid,new policy transaction,pet,monthly,stripe,spreedly_stripe,True,1,115.18,usd,apple_pay,Visa,,2025-05-22 3:10:28,2025-05-22 3:10:27
57775252,LPP41#####148,LPQ234#####7171,LU9B#####432,LINV-#####Cx8PAD,refused,error,dunning transaction,pet,monthly,adyen,spreedly_adyen,True,1,34.66,usd,apple_pay,Visa,Refused | 05 : Do not honor,2025-07-10 13:40:23,2025-06-25 13:40:13
55458338,LPP87#####317,LPQ807#####3819,LU12#####281,LINV-#####e0PDmY,error,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,2,69.99,usd,apple_pay,Visa,Your card has insufficient funds.,2025-06-24 8:44:53,2025-06-24 8:44:53
56182743,LPP48#####691,LPQ794#####3610,LU29#####906,LINV-#####JuimRh,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,58.2,usd,apple_pay,Visa,,2025-06-30 8:17:15,2025-06-30 8:17:15
56182287,LPP52#####828,LPQ138#####3391,LU39#####305,LINV-#####wAZDnl,error,error,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,35.45,usd,apple_pay,Visa,Restricted Card | 62 : Restricted card,2025-06-30 8:15:09,2025-06-30 8:15:08
56233255,LPP39#####317,LPQ633#####4696,LU39#####A05,LINV-#####R8HE78,refused,error,dunning transaction,pet,monthly,adyen,spreedly_adyen,True,1,32.8,usd,apple_pay,Visa,Refused | SA : Inactive card,2025-06-30 10:58:40,2025-06-27 10:27:56
58622427,LPP48#####408,LPQ373#####9690,LU4E#####788,LINV-#####94C-1I,refused,error,dunning transaction,pet,monthly,stripe,spreedly_stripe,True,1,64.42,usd,apple_pay,Visa,Your card was declined.,2025-07-16 15:29:36,2025-06-25 15:29:25
58515741,LPP16#####371,LPQ306#####7040,LU29#####E06,LINV-#####xka5B_,refused,error,dunning transaction,pet,monthly,stripe,spreedly_stripe,True,1,24.76,usd,apple_pay,Visa,Your card was declined.,2025-07-16 8:34:50,2025-06-28 8:34:32
55672793,LPP19#####691,LPQ987#####5471,LU35#####305,LINV-#####hKbHJ-,refused,paid,dunning transaction,pet,monthly,adyen,spreedly_adyen,True,1,34.82,usd,apple_pay,MasterCard,Not enough balance | 29 : Retry after 8 days,2025-06-25 19:54:50,2025-06-22 14:51:25
55584219,LPP41#####173,LPQ015#####9447,LU9D#####192,LINV-#####Q1dZ_g,error,error,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,2,19.32,usd,apple_pay,Visa,Refused | SA : Inactive card,2025-06-25 9:41:43,2025-06-25 9:41:43
55661048,LPP78#####618,LPQ958#####6125,LU4E#####F08,LINV-#####nhnI1z,error,paid,recurring transaction,pet,monthly,cko,spreedly_cko,True,2,39.66,usd,apple_pay,Visa,Insufficient Funds,2025-06-25 15:38:28,2025-06-25 15:38:28
55651643,LPP89#####824,LPQ582#####4652,LU18#####581,LINV-#####lW26IO,success,paid,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,1,141.78,usd,apple_pay,MasterCard,,2025-06-25 14:50:07,2025-06-25 14:50:07
55639203,LPP66#####866,LPQ045#####1068,LU12#####981,LINV-#####uAFUwB,error,error,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,72.94,usd,apple_pay,Visa,Your card was declined.,2025-06-25 14:06:58,2025-06-25 14:06:58
55659305,LPP48#####408,LPQ373#####9690,LU4E#####788,LINV-#####94C-1I,error,error,recurring transaction,pet,monthly,adyen,spreedly_adyen,True,2,64.42,usd,apple_pay,Visa,Invalid Card Number | 46 : Closed account,2025-06-25 15:29:25,2025-06-25 15:29:25
55883287,LPP17#####937,LPQ771#####4295,LU9D#####8D2,LINV-#####vjkA7d,error,error,recurring transaction,pet,monthly,cko,spreedly_cko,True,1,59.66,usd,apple_pay,Visa,Insufficient Funds,2025-06-27 13:46:29,2025-06-27 13:46:29
55536715,LPP36#####248,LPQ708#####3019,LU9D#####FB2,LINV-#####y1hw8s,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,29.82,usd,apple_pay,Visa,,2025-06-24 15:22:52,2025-06-24 15:22:51
52189452,,LPQ177#####0361,LU8E#####659,LINV-#####xrY7nX,error,canceled,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,60.46,usd,apple_pay,Visa,Not enough balance | 51 : Insufficient funds/over credit limit,2025-05-28 3:22:01,2025-05-28 3:22:01
52179694,LPP73#####765,LPQ238#####9773,LU6B#####3D3,LINV-#####LELwAC,success,paid,new policy transaction,pet,monthly,adyen,spreedly_adyen,True,1,42.53,usd,apple_pay,Visa,,2025-05-27 22:31:35,2025-05-27 22:31:35
55237576,LPP57#####371,LPQ991#####0799,LU1D#####441,LINV-#####Fj7pzc,success,paid,recurring transaction,pet,monthly,stripe,spreedly_stripe,True,1,28.65,usd,apple_pay,Visa,,2025-06-22 9:28:42,2025-06-22 9:28:42
